"";"trial_index";"task";"subject";"type";"category";"response";"rt";"cs_selected"
"24428";208;"direct";"cstasqqcxq";"CS";"3";-36;"3563";"3_3/CS1"
"24429";209;"direct";"cstasqqcxq";"CS";"4";-50;"2602";"4_3/CS5"
"24430";210;"direct";"cstasqqcxq";"CS";"2";7;"4220";"2_3/CS1"
"24431";211;"direct";"cstasqqcxq";"CS";"4";-41;"2769";"4_3/CS3"
"24432";212;"direct";"cstasqqcxq";"CS";"3";-28;"3001";"3_3/CS3"
"24433";213;"direct";"cstasqqcxq";"CS";"4";-52;"2353";"4_3/CS8"
"24434";214;"direct";"cstasqqcxq";"CS";"2";-9;"3748";"2_3/CS8"
"24746";175;"direct";"cvp13e391o";"CS";"1";-35;"9591";"1_3/CS2"
"24747";176;"direct";"cvp13e391o";"CS";"1";31;"3841";"1_3/CS5"
"24748";177;"direct";"cvp13e391o";"CS";"4";-23;"2724";"4_3/CS12"
"24749";178;"direct";"cvp13e391o";"CS";"2";84;"6097";"2_3/CS9"
"24750";179;"direct";"cvp13e391o";"CS";"1";-26;"4526";"1_3/CS8"
"24751";180;"direct";"cvp13e391o";"CS";"3";45;"2276";"3_3/CS2"
"24752";181;"direct";"cvp13e391o";"CS";"1";46;"2601";"1_3/CS4"
"24753";182;"direct";"cvp13e391o";"CS";"4";-67;"2458";"4_3/CS5"
"24754";183;"direct";"cvp13e391o";"CS";"4";-52;"2791";"4_3/CS6"
"24755";184;"direct";"cvp13e391o";"CS";"4";-80;"2395";"4_3/CS4"
"24756";185;"direct";"cvp13e391o";"CS";"1";29;"2468";"1_3/CS6"
"24757";186;"direct";"cvp13e391o";"CS";"4";-83;"4319";"4_3/CS1"
"24758";187;"direct";"cvp13e391o";"CS";"3";61;"5785";"3_3/CS6"
"24759";188;"direct";"cvp13e391o";"CS";"2";48;"2278";"2_3/CS3"
"24760";189;"direct";"cvp13e391o";"CS";"2";15;"1861";"2_3/CS10"
"24761";190;"direct";"cvp13e391o";"CS";"4";-45;"2053";"4_3/CS7"
"24762";191;"direct";"cvp13e391o";"CS";"2";29;"1887";"2_3/CS7"
"24763";192;"direct";"cvp13e391o";"CS";"3";-3;"3024";"3_3/CS10"
"24764";193;"direct";"cvp13e391o";"CS";"2";78;"2583";"2_3/CS1"
"24765";194;"direct";"cvp13e391o";"CS";"1";38;"2296";"1_3/CS10"
"24766";195;"direct";"cvp13e391o";"CS";"3";-27;"2065";"3_3/CS9"
"24767";196;"direct";"cvp13e391o";"CS";"1";53;"2056";"1_3/CS1"
"24768";197;"direct";"cvp13e391o";"CS";"3";15;"1967";"3_3/CS1"
"24769";198;"direct";"cvp13e391o";"CS";"4";-47;"1900";"4_3/CS11"
"24770";199;"direct";"cvp13e391o";"CS";"1";36;"3236";"1_3/CS3"
"24771";200;"direct";"cvp13e391o";"CS";"1";24;"2225";"1_3/CS7"
"24772";201;"direct";"cvp13e391o";"CS";"3";6;"3944";"3_3/CS4"
"24773";202;"direct";"cvp13e391o";"CS";"3";-31;"2206";"3_3/CS3"
"24774";203;"direct";"cvp13e391o";"CS";"4";17;"3354";"4_3/CS10"
"24775";204;"direct";"cvp13e391o";"CS";"3";36;"4504";"3_3/CS5"
"24776";205;"direct";"cvp13e391o";"CS";"2";-4;"2755";"2_3/CS8"
"24777";206;"direct";"cvp13e391o";"CS";"2";37;"3109";"2_3/CS2"
"24778";207;"direct";"cvp13e391o";"CS";"2";32;"2195";"2_3/CS5"
"24779";208;"direct";"cvp13e391o";"CS";"2";14;"1990";"2_3/CS6"
"24780";209;"direct";"cvp13e391o";"CS";"3";-9;"2685";"3_3/CS7"
"24781";210;"direct";"cvp13e391o";"CS";"4";-100;"2986";"4_3/CS9"
"24782";211;"direct";"cvp13e391o";"CS";"1";-12;"4365";"1_3/CS12"
"24783";212;"direct";"cvp13e391o";"CS";"4";-41;"3538";"4_3/CS3"
"24784";213;"direct";"cvp13e391o";"CS";"3";12;"2997";"3_3/CS8"
"24785";214;"direct";"cvp13e391o";"CS";"2";59;"2544";"2_3/CS4"
"25097";175;"direct";"cxyeljqx3c";"CS";"3";-94;"5930.62999995891";"3_3/CS1"
"25098";176;"direct";"cxyeljqx3c";"CS";"1";75;"4065.2000000700355";"1_3/CS9"
"25099";177;"direct";"cxyeljqx3c";"CS";"3";-16;"2551.685000071302";"3_3/CS9"
"25100";178;"direct";"cxyeljqx3c";"CS";"2";45;"2780.8850000146776";"2_3/CS6"
"25101";179;"direct";"cxyeljqx3c";"CS";"4";-22;"2645.2900000149384";"4_3/CS2"
"25102";180;"direct";"cxyeljqx3c";"CS";"4";-19;"2748.9399999612942";"4_3/CS3"
"25103";181;"direct";"cxyeljqx3c";"CS";"2";30;"2781.0199999948964";"2_3/CS5"
"25104";182;"direct";"cxyeljqx3c";"CS";"3";-69;"2244.650000007823";"3_3/CS10"
"25105";183;"direct";"cxyeljqx3c";"CS";"2";68;"2925.1299999887124";"2_3/CS4"
"25106";184;"direct";"cxyeljqx3c";"CS";"2";23;"2300.249999971129";"2_3/CS7"
"25107";185;"direct";"cxyeljqx3c";"CS";"4";-56;"2181.650000042282";"4_3/CS8"
"25108";186;"direct";"cxyeljqx3c";"CS";"3";-8;"2404.835000052117";"3_3/CS3"
"25109";187;"direct";"cxyeljqx3c";"CS";"4";26;"2052.8850000118837";"4_3/CS7"
"25110";188;"direct";"cxyeljqx3c";"CS";"4";-32;"3909.5300000626594";"4_3/CS5"
"25111";189;"direct";"cxyeljqx3c";"CS";"3";-16;"8988.614999921992";"3_3/CS4"
"25112";190;"direct";"cxyeljqx3c";"CS";"3";-49;"2244.4599999580532";"3_3/CS6"
"25113";191;"direct";"cxyeljqx3c";"CS";"3";9;"2125.529999961145";"3_3/CS2"
"25114";192;"direct";"cxyeljqx3c";"CS";"2";-24;"2093.1799999671057";"2_3/CS3"
"25115";193;"direct";"cxyeljqx3c";"CS";"1";83;"2780.834999983199";"1_3/CS12"
"25116";194;"direct";"cxyeljqx3c";"CS";"1";55;"2293.62500004936";"1_3/CS7"
"25117";195;"direct";"cxyeljqx3c";"CS";"2";-14;"2668.9349999651313";"2_3/CS10"
"25118";196;"direct";"cxyeljqx3c";"CS";"3";-4;"3972.704999963753";"3_3/CS7"
"25119";197;"direct";"cxyeljqx3c";"CS";"1";-16;"3732.590000028722";"1_3/CS3"
"25120";198;"direct";"cxyeljqx3c";"CS";"4";-58;"2517.064999905415";"4_3/CS4"
"25121";199;"direct";"cxyeljqx3c";"CS";"2";-29;"3828.4899999853224";"2_3/CS2"
"25122";200;"direct";"cxyeljqx3c";"CS";"2";-71;"2324.735000031069";"2_3/CS8"
"25123";201;"direct";"cxyeljqx3c";"CS";"3";16;"2381.4100000308827";"3_3/CS5"
"25124";202;"direct";"cxyeljqx3c";"CS";"2";-27;"2260.939999949187";"2_3/CS9"
"25125";203;"direct";"cxyeljqx3c";"CS";"2";56;"2500.999999931082";"2_3/CS1"
"25126";204;"direct";"cxyeljqx3c";"CS";"1";-24;"1957.4049999937415";"1_3/CS10"
"25127";205;"direct";"cxyeljqx3c";"CS";"1";-33;"2069.0450000111014";"1_3/CS11"
"25128";206;"direct";"cxyeljqx3c";"CS";"1";10;"2597.1999999601394";"1_3/CS6"
"25129";207;"direct";"cxyeljqx3c";"CS";"4";-16;"3364.7600000258535";"4_3/CS10"
"25130";208;"direct";"cxyeljqx3c";"CS";"3";-22;"2773.244999931194";"3_3/CS8"
"25131";209;"direct";"cxyeljqx3c";"CS";"4";-6;"3252.89000000339";"4_3/CS6"
"25132";210;"direct";"cxyeljqx3c";"CS";"1";-27;"3117.465000017546";"1_3/CS1"
"25133";211;"direct";"cxyeljqx3c";"CS";"4";-75;"2372.6800000295043";"4_3/CS9"
"25134";212;"direct";"cxyeljqx3c";"CS";"1";28;"4101.234999950975";"1_3/CS4"
"25135";213;"direct";"cxyeljqx3c";"CS";"4";-92;"2292.5750000867993";"4_3/CS11"
"25136";214;"direct";"cxyeljqx3c";"CS";"1";-20;"2221.2750000180677";"1_3/CS8"
"25448";175;"direct";"d2xeese8su";"CS";"3";14;"8607";"3_3/CS3"
"25449";176;"direct";"d2xeese8su";"CS";"2";-23;"4416";"2_3/CS6"
"25450";177;"direct";"d2xeese8su";"CS";"3";35;"3570";"3_3/CS6"
"25451";178;"direct";"d2xeese8su";"CS";"1";-40;"4895";"1_3/CS11"
"25452";179;"direct";"d2xeese8su";"CS";"4";57;"4244";"4_3/CS6"
"25453";180;"direct";"d2xeese8su";"CS";"1";53;"4395";"1_3/CS9"
"25454";181;"direct";"d2xeese8su";"CS";"1";-33;"4062";"1_3/CS3"
"25455";182;"direct";"d2xeese8su";"CS";"2";-66;"6395";"2_3/CS9"
"25456";183;"direct";"d2xeese8su";"CS";"1";36;"3962";"1_3/CS10"
"25457";184;"direct";"d2xeese8su";"CS";"4";-4;"6155";"4_3/CS12"
"25458";185;"direct";"d2xeese8su";"CS";"1";28;"4967";"1_3/CS5"
"25459";186;"direct";"d2xeese8su";"CS";"4";-35;"3922";"4_3/CS4"
"25460";187;"direct";"d2xeese8su";"CS";"1";-53;"3850";"1_3/CS8"
"25461";188;"direct";"d2xeese8su";"CS";"4";60;"4309";"4_3/CS10"
"25462";189;"direct";"d2xeese8su";"CS";"4";24;"5329";"4_3/CS1"
"25463";190;"direct";"d2xeese8su";"CS";"2";-50;"4390";"2_3/CS4"
"25464";191;"direct";"d2xeese8su";"CS";"4";16;"4338";"4_3/CS8"
"25465";192;"direct";"d2xeese8su";"CS";"1";53;"4657";"1_3/CS6"
"25466";193;"direct";"d2xeese8su";"CS";"1";-54;"8053";"1_3/CS12"
"25467";194;"direct";"d2xeese8su";"CS";"3";-24;"4067";"3_3/CS7"
"25468";195;"direct";"d2xeese8su";"CS";"1";16;"4786";"1_3/CS2"
"25469";196;"direct";"d2xeese8su";"CS";"3";38;"4428";"3_3/CS2"
"25470";197;"direct";"d2xeese8su";"CS";"4";36;"3809";"4_3/CS3"
"25471";198;"direct";"d2xeese8su";"CS";"2";60;"5999";"2_3/CS5"
"25472";199;"direct";"d2xeese8su";"CS";"4";31;"3264";"4_3/CS11"
"25473";200;"direct";"d2xeese8su";"CS";"3";-26;"4843";"3_3/CS10"
"25474";201;"direct";"d2xeese8su";"CS";"3";35;"4756";"3_3/CS8"
"25475";202;"direct";"d2xeese8su";"CS";"2";-71;"3738";"2_3/CS3"
"25476";203;"direct";"d2xeese8su";"CS";"1";-41;"4251";"1_3/CS1"
"25477";204;"direct";"d2xeese8su";"CS";"4";71;"5375";"4_3/CS7"
"25478";205;"direct";"d2xeese8su";"CS";"3";35;"5012";"3_3/CS5"
"25479";206;"direct";"d2xeese8su";"CS";"2";61;"4931";"2_3/CS1"
"25480";207;"direct";"d2xeese8su";"CS";"3";-70;"5267";"3_3/CS1"
"25481";208;"direct";"d2xeese8su";"CS";"2";-56;"3354";"2_3/CS8"
"25482";209;"direct";"d2xeese8su";"CS";"3";-28;"5119";"3_3/CS4"
"25483";210;"direct";"d2xeese8su";"CS";"4";25;"13844";"4_3/CS5"
"25484";211;"direct";"d2xeese8su";"CS";"2";-33;"4152";"2_3/CS7"
"25485";212;"direct";"d2xeese8su";"CS";"2";62;"4091";"2_3/CS2"
"25486";213;"direct";"d2xeese8su";"CS";"2";-58;"3276";"2_3/CS10"
"25487";214;"direct";"d2xeese8su";"CS";"3";12;"4208";"3_3/CS9"
"25799";175;"direct";"d69cemcgtd";"CS";"2";15;"6975";"2_3/CS3"
"25800";176;"direct";"d69cemcgtd";"CS";"1";8;"7884";"1_3/CS2"
"25801";177;"direct";"d69cemcgtd";"CS";"3";25;"8105";"3_3/CS9"
"25802";178;"direct";"d69cemcgtd";"CS";"3";2;"13058";"3_3/CS7"
"25803";179;"direct";"d69cemcgtd";"CS";"2";19;"4224";"2_3/CS6"
"25804";180;"direct";"d69cemcgtd";"CS";"2";10;"4534";"2_3/CS5"
"25805";181;"direct";"d69cemcgtd";"CS";"1";-7;"7346";"1_3/CS11"
"25806";182;"direct";"d69cemcgtd";"CS";"1";-1;"7513";"1_3/CS12"
"25807";183;"direct";"d69cemcgtd";"CS";"4";-1;"6056";"4_3/CS7"
"25808";184;"direct";"d69cemcgtd";"CS";"2";4;"4830";"2_3/CS9"
"25809";185;"direct";"d69cemcgtd";"CS";"2";8;"3429";"2_3/CS7"
"25810";186;"direct";"d69cemcgtd";"CS";"4";31;"6833";"4_3/CS11"
"25811";187;"direct";"d69cemcgtd";"CS";"1";33;"6635";"1_3/CS3"
"25812";188;"direct";"d69cemcgtd";"CS";"4";30;"4759";"4_3/CS12"
"25813";189;"direct";"d69cemcgtd";"CS";"4";20;"5667";"4_3/CS5"
"25814";190;"direct";"d69cemcgtd";"CS";"2";7;"4581";"2_3/CS10"
"25815";191;"direct";"d69cemcgtd";"CS";"1";22;"3448";"1_3/CS10"
"25816";192;"direct";"d69cemcgtd";"CS";"4";25;"4530";"4_3/CS6"
"25817";193;"direct";"d69cemcgtd";"CS";"1";-18;"4872";"1_3/CS5"
"25818";194;"direct";"d69cemcgtd";"CS";"4";16;"4072";"4_3/CS4"
"25819";195;"direct";"d69cemcgtd";"CS";"3";7;"5280";"3_3/CS10"
"25820";196;"direct";"d69cemcgtd";"CS";"3";22;"6529";"3_3/CS5"
"25821";197;"direct";"d69cemcgtd";"CS";"4";6;"3775";"4_3/CS9"
"25822";198;"direct";"d69cemcgtd";"CS";"2";2;"4866";"2_3/CS8"
"25823";199;"direct";"d69cemcgtd";"CS";"1";13;"4742";"1_3/CS9"
"25824";200;"direct";"d69cemcgtd";"CS";"1";13;"5263";"1_3/CS1"
"25825";201;"direct";"d69cemcgtd";"CS";"3";10;"4966";"3_3/CS4"
"25826";202;"direct";"d69cemcgtd";"CS";"4";11;"2694";"4_3/CS2"
"25827";203;"direct";"d69cemcgtd";"CS";"4";13;"2453";"4_3/CS3"
"25828";204;"direct";"d69cemcgtd";"CS";"2";4;"4281";"2_3/CS2"
"25829";205;"direct";"d69cemcgtd";"CS";"3";10;"2911";"3_3/CS8"
"25830";206;"direct";"d69cemcgtd";"CS";"3";8;"2847";"3_3/CS3"
"25831";207;"direct";"d69cemcgtd";"CS";"1";5;"4425";"1_3/CS6"
"25832";208;"direct";"d69cemcgtd";"CS";"2";8;"3859";"2_3/CS1"
"25833";209;"direct";"d69cemcgtd";"CS";"3";7;"4527";"3_3/CS2"
"25834";210;"direct";"d69cemcgtd";"CS";"4";8;"3588";"4_3/CS8"
"25835";211;"direct";"d69cemcgtd";"CS";"3";9;"3654";"3_3/CS6"
"25836";212;"direct";"d69cemcgtd";"CS";"3";-5;"3499";"3_3/CS1"
"25837";213;"direct";"d69cemcgtd";"CS";"2";5;"3972";"2_3/CS4"
"25838";214;"direct";"d69cemcgtd";"CS";"1";6;"2954";"1_3/CS4"
"26150";175;"direct";"d8vqwa5jg6";"CS";"2";-44;"9673.924999980954";"2_3/CS5"
"26151";176;"direct";"d8vqwa5jg6";"CS";"1";16;"4486.770000017714";"1_3/CS4"
"26152";177;"direct";"d8vqwa5jg6";"CS";"2";49;"3625.2000000094995";"2_3/CS7"
"26153";178;"direct";"d8vqwa5jg6";"CS";"3";-26;"3313.414999982342";"3_3/CS5"
"26154";179;"direct";"d8vqwa5jg6";"CS";"4";64;"8394.005000009201";"4_3/CS12"
"26155";180;"direct";"d8vqwa5jg6";"CS";"4";47;"3537.110000004759";"4_3/CS7"
"26156";181;"direct";"d8vqwa5jg6";"CS";"1";-73;"5952.935000008438";"1_3/CS11"
"26157";182;"direct";"d8vqwa5jg6";"CS";"3";-80;"4553.350000001956";"3_3/CS7"
"26158";183;"direct";"d8vqwa5jg6";"CS";"2";16;"3477.484999981243";"2_3/CS10"
"26159";184;"direct";"d8vqwa5jg6";"CS";"1";-28;"3527.184999984456";"1_3/CS12"
"26160";185;"direct";"d8vqwa5jg6";"CS";"2";-100;"3493.4850000136066";"2_3/CS3"
"26161";186;"direct";"d8vqwa5jg6";"CS";"4";-13;"3977.4250000191387";"4_3/CS2"
"26162";187;"direct";"d8vqwa5jg6";"CS";"1";-19;"3493.9350000058766";"1_3/CS5"
"26163";188;"direct";"d8vqwa5jg6";"CS";"2";-100;"3017.505000025267";"2_3/CS9"
"26164";189;"direct";"d8vqwa5jg6";"CS";"3";-55;"4577.77500001248";"3_3/CS9"
"26165";190;"direct";"d8vqwa5jg6";"CS";"1";8;"3476.5649999899324";"1_3/CS6"
"26166";191;"direct";"d8vqwa5jg6";"CS";"1";72;"3066.9399999896996";"1_3/CS7"
"26167";192;"direct";"d8vqwa5jg6";"CS";"2";-64;"5897.735000005923";"2_3/CS8"
"26168";193;"direct";"d8vqwa5jg6";"CS";"3";45;"4552.615000022342";"3_3/CS6"
"26169";194;"direct";"d8vqwa5jg6";"CS";"2";100;"3936.8050000048243";"2_3/CS1"
"26170";195;"direct";"d8vqwa5jg6";"CS";"1";12;"3650.0149999919813";"1_3/CS3"
"26171";196;"direct";"d8vqwa5jg6";"CS";"1";-32;"6760.324999981094";"1_3/CS1"
"26172";197;"direct";"d8vqwa5jg6";"CS";"3";15;"3017.810000019381";"3_3/CS2"
"26173";198;"direct";"d8vqwa5jg6";"CS";"4";-41;"4626.625000004424";"4_3/CS8"
"26174";199;"direct";"d8vqwa5jg6";"CS";"1";-68;"3264.1850000072736";"1_3/CS8"
"26175";200;"direct";"d8vqwa5jg6";"CS";"4";10;"4175.3350000071805";"4_3/CS3"
"26176";201;"direct";"d8vqwa5jg6";"CS";"3";-88;"3235.2050000044983";"3_3/CS3"
"26177";202;"direct";"d8vqwa5jg6";"CS";"4";0;"5533.31500000786";"4_3/CS11"
"26178";203;"direct";"d8vqwa5jg6";"CS";"4";-69;"6119.884999992792";"4_3/CS9"
"26179";204;"direct";"d8vqwa5jg6";"CS";"2";11;"6021.435000002384";"2_3/CS2"
"26180";205;"direct";"d8vqwa5jg6";"CS";"3";-28;"3813.980000006268";"3_3/CS4"
"26181";206;"direct";"d8vqwa5jg6";"CS";"4";23;"3124.970000004396";"4_3/CS10"
"26182";207;"direct";"d8vqwa5jg6";"CS";"3";-33;"4235.825000010664";"3_3/CS8"
"26183";208;"direct";"d8vqwa5jg6";"CS";"4";12;"3688.315000006696";"4_3/CS1"
"26184";209;"direct";"d8vqwa5jg6";"CS";"3";-41;"3978.239999996731";"3_3/CS1"
"26185";210;"direct";"d8vqwa5jg6";"CS";"4";19;"3075.1649999874644";"4_3/CS6"
"26186";211;"direct";"d8vqwa5jg6";"CS";"2";29;"2960.1850000035483";"2_3/CS6"
"26187";212;"direct";"d8vqwa5jg6";"CS";"1";-18;"6883.159999997588";"1_3/CS9"
"26188";213;"direct";"d8vqwa5jg6";"CS";"3";7;"4338.530000008177";"3_3/CS10"
"26189";214;"direct";"d8vqwa5jg6";"CS";"2";7;"6654.1549999965355";"2_3/CS4"
"26501";175;"direct";"dfa2mo3qrv";"CS";"2";46;"4924.159999995027";"2_3/CS9"
"26502";176;"direct";"dfa2mo3qrv";"CS";"2";100;"2055.1950000226498";"2_3/CS5"
"26503";177;"direct";"dfa2mo3qrv";"CS";"4";32;"2437.2500000172295";"4_3/CS11"
"26504";178;"direct";"dfa2mo3qrv";"CS";"1";93;"3246.689999999944";"1_3/CS3"
"26505";179;"direct";"dfa2mo3qrv";"CS";"4";44;"3414.534999988973";"4_3/CS5"
"26506";180;"direct";"dfa2mo3qrv";"CS";"1";-46;"2958.295000018552";"1_3/CS10"
"26507";181;"direct";"dfa2mo3qrv";"CS";"3";-44;"4310.239999962505";"3_3/CS2"
"26508";182;"direct";"dfa2mo3qrv";"CS";"4";44;"2270.695000013802";"4_3/CS8"
"26509";183;"direct";"dfa2mo3qrv";"CS";"1";66;"2303.4500000067055";"1_3/CS9"
"26510";184;"direct";"dfa2mo3qrv";"CS";"2";40;"2581.6000000340864";"2_3/CS10"
"26511";185;"direct";"dfa2mo3qrv";"CS";"3";31;"2502.325000008568";"3_3/CS5"
"26512";186;"direct";"dfa2mo3qrv";"CS";"3";47;"2414.6550000295974";"3_3/CS3"
"26513";187;"direct";"dfa2mo3qrv";"CS";"2";69;"2703.0249999952503";"2_3/CS6"
"26514";188;"direct";"dfa2mo3qrv";"CS";"4";35;"2165.8799999859184";"4_3/CS10"
"26515";189;"direct";"dfa2mo3qrv";"CS";"4";40;"2070.735000015702";"4_3/CS3"
"26516";190;"direct";"dfa2mo3qrv";"CS";"3";86;"2765.425000048708";"3_3/CS10"
"26517";191;"direct";"dfa2mo3qrv";"CS";"1";41;"2599.2649999679998";"1_3/CS12"
"26518";192;"direct";"dfa2mo3qrv";"CS";"4";31;"2206.865000014659";"4_3/CS12"
"26519";193;"direct";"dfa2mo3qrv";"CS";"4";40;"2325.7750000339";"4_3/CS1"
"26520";194;"direct";"dfa2mo3qrv";"CS";"3";-11;"3742.2549999901094";"3_3/CS8"
"26521";195;"direct";"dfa2mo3qrv";"CS";"3";77;"2919.6050000027753";"3_3/CS4"
"26522";196;"direct";"dfa2mo3qrv";"CS";"2";-27;"2229.1199999745004";"2_3/CS8"
"26523";197;"direct";"dfa2mo3qrv";"CS";"2";76;"2566.454999963753";"2_3/CS7"
"26524";198;"direct";"dfa2mo3qrv";"CS";"2";67;"2534.525000024587";"2_3/CS1"
"26525";199;"direct";"dfa2mo3qrv";"CS";"2";13;"4046.165000007022";"2_3/CS4"
"26526";200;"direct";"dfa2mo3qrv";"CS";"4";53;"2230.8049999992363";"4_3/CS7"
"26527";201;"direct";"dfa2mo3qrv";"CS";"4";100;"3318.1900000199676";"4_3/CS6"
"26528";202;"direct";"dfa2mo3qrv";"CS";"4";62;"2326.5100000426173";"4_3/CS2"
"26529";203;"direct";"dfa2mo3qrv";"CS";"1";33;"2319.3849999806844";"1_3/CS5"
"26530";204;"direct";"dfa2mo3qrv";"CS";"2";-16;"2037.6849999884143";"2_3/CS3"
"26531";205;"direct";"dfa2mo3qrv";"CS";"3";1;"4398.609999974724";"3_3/CS1"
"26532";206;"direct";"dfa2mo3qrv";"CS";"1";46;"2061.890000011772";"1_3/CS6"
"26533";207;"direct";"dfa2mo3qrv";"CS";"1";89;"3103.0200000386685";"1_3/CS1"
"26534";208;"direct";"dfa2mo3qrv";"CS";"3";87;"2350.3649999620393";"3_3/CS9"
"26535";209;"direct";"dfa2mo3qrv";"CS";"3";60;"3982.259999960661";"3_3/CS7"
"26536";210;"direct";"dfa2mo3qrv";"CS";"1";-8;"4166.5600000415";"1_3/CS8"
"26537";211;"direct";"dfa2mo3qrv";"CS";"1";51;"3190.0699999532662";"1_3/CS4"
"26538";212;"direct";"dfa2mo3qrv";"CS";"1";73;"2230.49499996705";"1_3/CS2"
"26539";213;"direct";"dfa2mo3qrv";"CS";"2";-24;"5519.274999969639";"2_3/CS2"
"26540";214;"direct";"dfa2mo3qrv";"CS";"3";41;"1742.1900000190362";"3_3/CS6"
"26852";175;"direct";"dfbgdhx470";"CS";"3";-24;"12721.134999999776";"3_3/CS8"
"26853";176;"direct";"dfbgdhx470";"CS";"4";-20;"5236.490000039339";"4_3/CS7"
"26854";177;"direct";"dfbgdhx470";"CS";"4";-100;"3492.2050000168383";"4_3/CS5"
"26855";178;"direct";"dfbgdhx470";"CS";"3";-20;"5182.239999994636";"3_3/CS3"
"26856";179;"direct";"dfbgdhx470";"CS";"1";-1;"7110.714999958873";"1_3/CS12"
"26857";180;"direct";"dfbgdhx470";"CS";"2";14;"3851.685000117868";"2_3/CS1"
"26858";181;"direct";"dfbgdhx470";"CS";"4";-100;"4085.9000000637025";"4_3/CS3"
"26859";182;"direct";"dfbgdhx470";"CS";"1";12;"5085.119999945164";"1_3/CS1"
"26860";183;"direct";"dfbgdhx470";"CS";"2";-23;"2501.484999898821";"2_3/CS6"
"26861";184;"direct";"dfbgdhx470";"CS";"3";-28;"4191.265000030398";"3_3/CS9"
"26862";185;"direct";"dfbgdhx470";"CS";"4";-100;"4179.574999958277";"4_3/CS4"
"26863";186;"direct";"dfbgdhx470";"CS";"2";-13;"4053.569999989122";"2_3/CS7"
"26864";187;"direct";"dfbgdhx470";"CS";"2";-14;"2982.6249999459833";"2_3/CS3"
"26865";188;"direct";"dfbgdhx470";"CS";"4";-100;"4805.104999803007";"4_3/CS9"
"26866";189;"direct";"dfbgdhx470";"CS";"2";-11;"3605.4299999959767";"2_3/CS8"
"26867";190;"direct";"dfbgdhx470";"CS";"1";12;"3350.540000014007";"1_3/CS10"
"26868";191;"direct";"dfbgdhx470";"CS";"4";-100;"2852.3699999786913";"4_3/CS10"
"26869";192;"direct";"dfbgdhx470";"CS";"2";27;"3317.375000100583";"2_3/CS2"
"26870";193;"direct";"dfbgdhx470";"CS";"1";17;"2813.7399998959154";"1_3/CS2"
"26871";194;"direct";"dfbgdhx470";"CS";"2";11;"5421.76999989897";"2_3/CS4"
"26872";195;"direct";"dfbgdhx470";"CS";"1";0;"4573.450000025332";"1_3/CS3"
"26873";196;"direct";"dfbgdhx470";"CS";"4";100;"3397.5000001955777";"4_3/CS6"
"26874";197;"direct";"dfbgdhx470";"CS";"2";59;"4493.569999933243";"2_3/CS5"
"26875";198;"direct";"dfbgdhx470";"CS";"3";-9;"3429.784999927506";"3_3/CS5"
"26876";199;"direct";"dfbgdhx470";"CS";"4";-93;"2397.404999937862";"4_3/CS1"
"26877";200;"direct";"dfbgdhx470";"CS";"4";-100;"2229.774999897927";"4_3/CS2"
"26878";201;"direct";"dfbgdhx470";"CS";"3";41;"3725.319999968633";"3_3/CS6"
"26879";202;"direct";"dfbgdhx470";"CS";"1";5;"3061.9299998506904";"1_3/CS6"
"26880";203;"direct";"dfbgdhx470";"CS";"1";0;"3733.094999799505";"1_3/CS4"
"26881";204;"direct";"dfbgdhx470";"CS";"3";-4;"3101.4700001105666";"3_3/CS4"
"26882";205;"direct";"dfbgdhx470";"CS";"1";5;"4053.655000170693";"1_3/CS11"
"26883";206;"direct";"dfbgdhx470";"CS";"3";6;"7565.110000083223";"3_3/CS10"
"26884";207;"direct";"dfbgdhx470";"CS";"3";-13;"3957.5549999717623";"3_3/CS1"
"26885";208;"direct";"dfbgdhx470";"CS";"4";-100;"3221.2600000202656";"4_3/CS11"
"26886";209;"direct";"dfbgdhx470";"CS";"2";-4;"2597.784999990836";"2_3/CS9"
"26887";210;"direct";"dfbgdhx470";"CS";"1";-8;"4317.705000052229";"1_3/CS8"
"26888";211;"direct";"dfbgdhx470";"CS";"3";7;"3477.339999983087";"3_3/CS2"
"26889";212;"direct";"dfbgdhx470";"CS";"2";-7;"4677.57000005804";"2_3/CS10"
"26890";213;"direct";"dfbgdhx470";"CS";"3";22;"4013.299999991432";"3_3/CS7"
"26891";214;"direct";"dfbgdhx470";"CS";"1";9;"4469.059999799356";"1_3/CS7"
"27203";175;"direct";"dm949juzve";"CS";"2";93;"10093.25999999966";"2_3/CS9"
"27204";176;"direct";"dm949juzve";"CS";"2";-12;"3594.5150000007125";"2_3/CS4"
"27205";177;"direct";"dm949juzve";"CS";"4";77;"3996.199999999604";"4_3/CS7"
"27206";178;"direct";"dm949juzve";"CS";"3";-6;"3373.0649999997113";"3_3/CS10"
"27207";179;"direct";"dm949juzve";"CS";"2";-50;"3681.329999999376";"2_3/CS6"
"27208";180;"direct";"dm949juzve";"CS";"4";-21;"2466.819999999716";"4_3/CS5"
"27209";181;"direct";"dm949juzve";"CS";"2";-36;"2676.9150000000373";"2_3/CS1"
"27210";182;"direct";"dm949juzve";"CS";"4";-4;"4978.25";"4_3/CS10"
"27211";183;"direct";"dm949juzve";"CS";"4";-41;"2930.704999998794";"4_3/CS6"
"27212";184;"direct";"dm949juzve";"CS";"1";-62;"2331.395000001183";"1_3/CS2"
"27213";185;"direct";"dm949juzve";"CS";"1";19;"3330.6750000010943";"1_3/CS8"
